result_id,race_id,driver_id,driver_ref
15836,639,1328,jackie_stewart
15837,639,1235,jacky_ickx
15838,639,1182,niki_lauda
15839,639,1341,john_surtees
15840,639,1223,clay_regazzoni
15841,639,1307,howden_ganley
15842,639,1304,denny_hulme
15843,639,1347,jo_bonnier
15844,640,1320,peter_gethin
15845,640,1238,ronnie_peterson
15846,640,1327,francois_cevert
15847,640,1305,mike_hailwood
15848,640,1307,howden_ganley
15849,640,1278,chris_amon
15850,640,1262,jackie_oliver
15851,640,1224,emerson_fittipaldi
15852,640,1346,jo_siffert
15853,640,1347,jo_bonnier
15854,640,1289,graham_hill
15855,640,1197,jean-pierre_jarier
15856,640,1329,mike_beuttler
15857,640,1280,henri_pescarolo
15858,640,1333,andrea_de_adamich
15859,640,1223,clay_regazzoni
15860,640,1235,jacky_ickx
15861,640,1328,jackie_stewart
15862,640,1330,nanni_galli
15863,640,1314,tim_schenken
15864,640,1351,silvio_moser
15865,640,1337,helmut_marko
15866,640,1341,john_surtees
15867,640,1243,rolf_stommelen
15868,641,1328,jackie_stewart
15869,641,1238,ronnie_peterson
15870,641,1288,mark_donohue
15871,641,1304,denny_hulme
15872,641,1317,reine_wisell
15873,641,1327,francois_cevert
15874,641,1224,emerson_fittipaldi
15875,641,1235,jacky_ickx
15876,641,1346,jo_siffert
15877,641,1278,chris_amon
15878,641,1341,john_surtees
15879,641,1337,helmut_marko
15880,641,1207,mario_andretti
15881,641,1320,peter_gethin
15882,641,1352,george_eaton
15883,641,1330,nanni_galli
15884,641,1329,mike_beuttler
15885,641,1353,pete_lovely
15886,641,1243,rolf_stommelen
15887,641,1306,jean-pierre_beltoise
15888,641,1342,skip_barber
15889,641,1223,clay_regazzoni
15890,641,1289,graham_hill
15891,641,1314,tim_schenken
15892,641,1307,howden_ganley
15893,641,1354,chris_craft
15894,642,1327,francois_cevert
15895,642,1346,jo_siffert
15896,642,1238,ronnie_peterson
15897,642,1307,howden_ganley
15898,642,1328,jackie_stewart
15899,642,1223,clay_regazzoni
15900,642,1289,graham_hill
15901,642,1306,jean-pierre_beltoise
15902,642,1320,peter_gethin
15903,642,1322,david_hobbs
15904,642,1333,andrea_de_adamich
15905,642,1278,chris_amon
15906,642,1337,helmut_marko
15907,642,1355,john_cannon
15908,642,1305,mike_hailwood
15909,642,1347,jo_bonnier
15910,642,1341,john_surtees
15911,642,1342,skip_barber
15912,642,1235,jacky_ickx
15913,642,1224,emerson_fittipaldi
15914,642,1353,pete_lovely
15915,642,1304,denny_hulme
15916,642,1314,tim_schenken
15917,642,1354,chris_craft
15918,642,1344,sam_posey
15919,642,1280,henri_pescarolo
15920,642,1330,nanni_galli
15921,642,1317,reine_wisell
15922,642,1309,peter_revson
15923,643,1356,jack_brabham
15924,643,1304,denny_hulme
15925,643,1328,jackie_stewart
15926,643,1306,jean-pierre_beltoise
15927,643,1357,john_miles
15928,643,1289,graham_hill
15929,643,1280,henri_pescarolo
15930,643,1340,john_love
15931,643,1345,pedro_rodriguez
15932,643,1346,jo_siffert
15933,643,1362,peter_de_klerk
15934,643,1293,dave_charlton
15935,643,1358,jochen_rindt
15936,643,1235,jacky_ickx
15937,643,1341,john_surtees
15938,643,1352,george_eaton
15939,643,1359,johnny_servoz-gavin
15940,643,1360,bruce_mclaren
15941,643,1361,piers_courage
15942,643,1207,mario_andretti
15943,643,1243,rolf_stommelen
15944,643,1262,jackie_oliver
15945,643,1278,chris_amon
15946,644,1328,jackie_stewart
15947,644,1360,bruce_mclaren
15948,644,1207,mario_andretti
15949,644,1289,graham_hill
15950,644,1359,johnny_servoz-gavin
15951,644,1341,john_surtees
15952,644,1356,jack_brabham
15953,644,1243,rolf_stommelen
15954,644,1280,henri_pescarolo
15955,644,1306,jean-pierre_beltoise
15956,644,1304,denny_hulme
15957,644,1278,chris_amon
15958,644,1358,jochen_rindt
15959,644,1345,pedro_rodriguez
15960,644,1235,jacky_ickx
15961,644,1262,jackie_oliver
15962,644,1361,piers_courage
15963,644,1333,andrea_de_adamich
15964,644,1357,john_miles
15965,644,1346,jo_siffert
15966,644,1352,george_eaton
15967,644,1339,alex_soler-roig
15968,645,1358,jochen_rindt
15969,645,1356,jack_brabham
15970,645,1280,henri_pescarolo
15971,645,1304,denny_hulme
15972,645,1289,graham_hill
15973,645,1345,pedro_rodriguez
15974,645,1238,ronnie_peterson
15975,645,1346,jo_siffert
15976,645,1278,chris_amon
15977,645,1361,piers_courage
15978,645,1328,jackie_stewart
15979,645,1262,jackie_oliver
15980,645,1306,jean-pierre_beltoise
15981,645,1360,bruce_mclaren
15982,645,1341,john_surtees
15983,645,1235,jacky_ickx
15984,645,1333,andrea_de_adamich
15985,645,1243,rolf_stommelen
15986,645,1352,george_eaton
15987,645,1357,john_miles
15988,645,1359,johnny_servoz-gavin
15989,646,1345,pedro_rodriguez
15990,646,1278,chris_amon
15991,646,1306,jean-pierre_beltoise
15992,646,1363,ignazio_giunti
15993,646,1243,rolf_stommelen
15994,646,1280,henri_pescarolo
15995,646,1346,jo_siffert
15996,646,1235,jacky_ickx
15997,646,1238,ronnie_peterson
15998,646,1356,jack_brabham
15999,646,1289,graham_hill
16000,646,1328,jackie_stewart
16001,646,1357,john_miles
16002,646,1358,jochen_rindt
16003,646,1262,jackie_oliver
16004,646,1361,piers_courage
16005,646,1321,derek_bell
16006,647,1358,jochen_rindt
16007,647,1328,jackie_stewart
16008,647,1235,jacky_ickx
16009,647,1223,clay_regazzoni
16010,647,1306,jean-pierre_beltoise
16011,647,1341,john_surtees
16012,647,1357,john_miles
16013,647,1280,henri_pescarolo
16014,647,1238,ronnie_peterson
16015,647,1345,pedro_rodriguez
16016,647,1356,jack_brabham
16017,647,1289,graham_hill
16018,647,1327,francois_cevert
16019,647,1352,george_eaton
16020,647,1262,jackie_oliver
16021,647,1361,piers_courage
16022,647,1346,jo_siffert
16023,647,1320,peter_gethin
16024,647,1364,dan_gurney
16025,647,1278,chris_amon
16026,647,1333,andrea_de_adamich
16027,647,1243,rolf_stommelen
16028,647,1353,pete_lovely
16029,647,1351,silvio_moser
16030,648,1358,jochen_rindt
16031,648,1278,chris_amon
16032,648,1356,jack_brabham
16033,648,1304,denny_hulme
16034,648,1280,henri_pescarolo
16035,648,1364,dan_gurney
16036,648,1243,rolf_stommelen
16037,648,1357,john_miles
16038,648,1328,jackie_stewart
16039,648,1289,graham_hill
16040,648,1327,francois_cevert
16041,648,1352,george_eaton
16042,648,1306,jean-pierre_beltoise
16043,648,1363,ignazio_giunti
16044,648,1333,andrea_de_adamich
16045,648,1346,jo_siffert
16046,648,1238,ronnie_peterson
16047,648,1235,jacky_ickx
16048,648,1345,pedro_rodriguez
16049,648,1262,jackie_oliver
16050,648,1351,silvio_moser
16051,648,1339,alex_soler-roig
16052,648,1353,pete_lovely
16053,649,1358,jochen_rindt
16054,649,1356,jack_brabham
16055,649,1304,denny_hulme
16056,649,1223,clay_regazzoni
16057,649,1278,chris_amon
16058,649,1289,graham_hill
16059,649,1327,francois_cevert
16060,649,1224,emerson_fittipaldi
16061,649,1238,ronnie_peterson
16062,649,1353,pete_lovely
16063,649,1364,dan_gurney
16064,649,1345,pedro_rodriguez
16065,649,1262,jackie_oliver
16066,649,1328,jackie_stewart
16067,649,1341,john_surtees
16068,649,1280,henri_pescarolo
16069,649,1306,jean-pierre_beltoise
16070,649,1207,mario_andretti
16071,649,1346,jo_siffert
16072,649,1357,john_miles
16073,649,1352,george_eaton
16074,649,1235,jacky_ickx
16075,649,1333,andrea_de_adamich
16076,650,1358,jochen_rindt
16077,650,1235,jacky_ickx
16078,650,1304,denny_hulme
16079,650,1224,emerson_fittipaldi
16080,650,1243,rolf_stommelen
16081,650,1280,henri_pescarolo
16082,650,1327,francois_cevert
16083,650,1346,jo_siffert
16084,650,1341,john_surtees
16085,650,1289,graham_hill
16086,650,1278,chris_amon
16087,650,1223,clay_regazzoni
16088,650,1357,john_miles
16089,650,1328,jackie_stewart
16090,650,1207,mario_andretti
16091,650,1238,ronnie_peterson
16092,650,1345,pedro_rodriguez
16093,650,1262,jackie_oliver
16094,650,1356,jack_brabham
16095,650,1306,jean-pierre_beltoise
16096,650,1320,peter_gethin
16097,650,1312,brian_redman
16098,650,1333,andrea_de_adamich
16099,650,1351,silvio_moser
16100,650,1365,hubert_hahne
16101,17,1020,sebastian_vettel
16102,17,1017,mark_webber
16103,17,1018,jenson_button
16104,17,1022,rubens_barrichello
16105,17,1002,nick_heidfeld
16106,17,1155,kamui_kobayashi
16107,17,1015,jarno_trulli
16108,17,1067,sebastien_buemi
16109,17,1003,nico_rosberg
16110,17,1009,robert_kubica
16111,17,1005,heikki_kovalainen
16112,17,1008,kimi_raikkonen
16113,17,1006,kazuki_nakajima
16114,17,1004,fernando_alonso
16115,17,1024,vitantonio_liuzzi
16116,17,1021,giancarlo_fisichella
16117,17,1016,adrian_sutil
16118,17,1154,romain_grosjean
16119,17,1001,lewis_hamilton
16120,17,1153,jaime_alguersuari
16121,651,1235,jacky_ickx
16122,651,1223,clay_regazzoni
16123,651,1243,rolf_stommelen
16124,651,1345,pedro_rodriguez
16125,651,1262,jackie_oliver
16126,651,1306,jean-pierre_beltoise
16127,651,1363,ignazio_giunti
16128,651,1278,chris_amon
16129,651,1346,jo_siffert
16130,651,1320,peter_gethin
16131,651,1352,george_eaton
16132,651,1333,andrea_de_adamich
16133,651,1356,jack_brabham
16134,651,1280,henri_pescarolo
16135,651,1224,emerson_fittipaldi
16136,651,1304,denny_hulme
16137,651,1341,john_surtees
16138,651,1314,tim_schenken
16139,651,1358,jochen_rindt
16140,651,1207,mario_andretti
16141,651,1351,silvio_moser
16142,651,1328,jackie_stewart
16143,651,1357,john_miles
16144,651,1327,francois_cevert
16145,652,1223,clay_regazzoni
16146,652,1328,jackie_stewart
16147,652,1306,jean-pierre_beltoise
16148,652,1304,denny_hulme
16149,652,1243,rolf_stommelen
16150,652,1327,francois_cevert
16151,652,1278,chris_amon
16152,652,1333,andrea_de_adamich
16153,652,1320,peter_gethin
16154,652,1262,jackie_oliver
16155,652,1238,ronnie_peterson
16156,652,1356,jack_brabham
16157,652,1235,jacky_ickx
16158,652,1352,george_eaton
16159,652,1314,tim_schenken
16160,652,1363,ignazio_giunti
16161,652,1280,henri_pescarolo
16162,652,1345,pedro_rodriguez
16163,652,1346,jo_siffert
16164,652,1341,john_surtees
16165,652,1289,graham_hill
16166,652,1357,john_miles
16167,652,1358,jochen_rindt
16168,652,1347,jo_bonnier
16169,652,1224,emerson_fittipaldi
16170,652,1330,nanni_galli
16171,652,1351,silvio_moser
16172,653,1235,jacky_ickx
16173,653,1223,clay_regazzoni
16174,653,1278,chris_amon
16175,653,1345,pedro_rodriguez
16176,653,1341,john_surtees
16177,653,1320,peter_gethin
16178,653,1280,henri_pescarolo
16179,653,1306,jean-pierre_beltoise
16180,653,1327,francois_cevert
16181,653,1352,george_eaton
16182,653,1314,tim_schenken
16183,653,1289,graham_hill
16184,653,1333,andrea_de_adamich
16185,653,1238,ronnie_peterson
16186,653,1304,denny_hulme
16187,653,1356,jack_brabham
16188,653,1262,jackie_oliver
16189,653,1328,jackie_stewart
16190,653,1243,rolf_stommelen
16191,653,1346,jo_siffert
16192,654,1224,emerson_fittipaldi
16193,654,1345,pedro_rodriguez
16194,654,1317,reine_wisell
16195,654,1235,jacky_ickx
16196,654,1278,chris_amon
16197,654,1321,derek_bell
16198,654,1304,denny_hulme
16199,654,1280,henri_pescarolo
16200,654,1346,jo_siffert
16201,654,1356,jack_brabham
16202,654,1238,ronnie_peterson
16203,654,1243,rolf_stommelen
16204,654,1223,clay_regazzoni
16205,654,1320,peter_gethin
16206,654,1328,jackie_stewart
16207,654,1289,graham_hill
16208,654,1327,francois_cevert
16209,654,1314,tim_schenken
16210,654,1347,jo_bonnier
16211,654,1306,jean-pierre_beltoise
16212,654,1366,gus_hutchison
16213,654,1262,jackie_oliver
16214,654,1352,george_eaton
16215,654,1341,john_surtees
16216,654,1367,peter_westbury
16217,654,1353,pete_lovely
16218,654,1333,andrea_de_adamich
16219,655,1235,jacky_ickx
16220,655,1223,clay_regazzoni
16221,655,1304,denny_hulme
16222,655,1278,chris_amon
16223,655,1306,jean-pierre_beltoise
16224,655,1345,pedro_rodriguez
16225,655,1262,jackie_oliver
16226,655,1341,john_surtees
16227,655,1280,henri_pescarolo
16228,655,1317,reine_wisell
16229,655,1356,jack_brabham
16230,655,1328,jackie_stewart
16231,655,1320,peter_gethin
16232,655,1243,rolf_stommelen
16233,655,1327,francois_cevert
16234,655,1289,graham_hill
16235,655,1346,jo_siffert
16236,655,1224,emerson_fittipaldi
16237,656,1328,jackie_stewart
16238,656,1289,graham_hill
16239,656,1304,denny_hulme
16240,656,1346,jo_siffert
16241,656,1360,bruce_mclaren
16242,656,1306,jean-pierre_beltoise
16243,656,1262,jackie_oliver
16244,656,1368,sam_tingle
16245,656,1362,peter_de_klerk
16246,656,1358,jochen_rindt
16247,656,1341,john_surtees
16248,656,1345,pedro_rodriguez
16249,656,1278,chris_amon
16250,656,1356,jack_brabham
16251,656,1207,mario_andretti
16252,656,1340,john_love
16253,656,1235,jacky_ickx
16254,656,1369,basil_van_rooyen
16255,657,1328,jackie_stewart
16256,657,1360,bruce_mclaren
16257,657,1306,jean-pierre_beltoise
16258,657,1304,denny_hulme
16259,657,1341,john_surtees
16260,657,1235,jacky_ickx
16261,657,1345,pedro_rodriguez
16262,657,1278,chris_amon
16263,657,1356,jack_brabham
16264,657,1346,jo_siffert
16265,657,1358,jochen_rindt
16266,657,1361,piers_courage
16267,657,1289,graham_hill
16268,657,1262,jackie_oliver
16269,658,1289,graham_hill
16270,658,1361,piers_courage
16271,658,1346,jo_siffert
16272,658,1370,richard_attwood
16273,658,1360,bruce_mclaren
16274,658,1304,denny_hulme
16275,658,1350,vic_elford
16276,658,1235,jacky_ickx
16277,658,1328,jackie_stewart
16278,658,1306,jean-pierre_beltoise
16279,658,1278,chris_amon
16280,658,1345,pedro_rodriguez
16281,658,1351,silvio_moser
16282,658,1341,john_surtees
16283,658,1356,jack_brabham
16284,658,1262,jackie_oliver
16285,659,1328,jackie_stewart
16286,659,1346,jo_siffert
16287,659,1278,chris_amon
16288,659,1304,denny_hulme
16289,659,1235,jacky_ickx
16290,659,1356,jack_brabham
16291,659,1289,graham_hill
16292,659,1306,jean-pierre_beltoise
16293,659,1341,john_surtees
16294,659,1350,vic_elford
16295,659,1351,silvio_moser
16296,659,1360,bruce_mclaren
16297,659,1358,jochen_rindt
16298,659,1361,piers_courage
16299,659,1262,jackie_oliver
16300,660,1328,jackie_stewart
16301,660,1306,jean-pierre_beltoise
16302,660,1235,jacky_ickx
16303,660,1360,bruce_mclaren
16304,660,1350,vic_elford
16305,660,1289,graham_hill
16306,660,1351,silvio_moser
16307,660,1304,denny_hulme
16308,660,1346,jo_siffert
16309,660,1278,chris_amon
16310,660,1358,jochen_rindt
16311,660,1361,piers_courage
16312,660,1357,john_miles
16313,661,1328,jackie_stewart
16314,661,1235,jacky_ickx
16315,661,1360,bruce_mclaren
16316,661,1358,jochen_rindt
16317,661,1361,piers_courage
16318,661,1350,vic_elford
16319,661,1289,graham_hill
16320,661,1346,jo_siffert
16321,661,1306,jean-pierre_beltoise
16322,661,1357,john_miles
16323,661,1345,pedro_rodriguez
16324,661,1278,chris_amon
16325,661,1304,denny_hulme
16326,661,1262,jackie_oliver
16327,661,1347,jo_bonnier
16328,661,1321,derek_bell
16329,661,1341,john_surtees
16330,662,1235,jacky_ickx
16331,662,1328,jackie_stewart
16332,662,1360,bruce_mclaren
16333,662,1289,graham_hill
16334,662,1346,jo_siffert
16335,662,1306,jean-pierre_beltoise
16336,662,1304,denny_hulme
16337,662,1262,jackie_oliver
16338,662,1358,jochen_rindt
16339,662,1347,jo_bonnier
16340,662,1361,piers_courage
16341,662,1350,vic_elford
16342,662,1207,mario_andretti
16343,662,1341,john_surtees
16344,663,1328,jackie_stewart
16345,663,1358,jochen_rindt
16346,663,1306,jean-pierre_beltoise
16347,663,1360,bruce_mclaren
16348,663,1361,piers_courage
16349,663,1345,pedro_rodriguez
16350,663,1304,denny_hulme
16351,663,1346,jo_siffert
16352,663,1289,graham_hill
16353,663,1235,jacky_ickx
16354,663,1341,john_surtees
16355,663,1262,jackie_oliver
16356,663,1351,silvio_moser
16357,663,1356,jack_brabham
16358,663,1357,john_miles
16359,664,1235,jacky_ickx
16360,664,1356,jack_brabham
16361,664,1358,jochen_rindt
16362,664,1306,jean-pierre_beltoise
16363,664,1360,bruce_mclaren
16364,664,1359,johnny_servoz-gavin
16365,664,1353,pete_lovely
16366,664,1343,bill_brack
16367,664,1289,graham_hill
16368,664,1346,jo_siffert
16369,664,1357,john_miles
16370,664,1345,pedro_rodriguez
16371,664,1328,jackie_stewart
16372,664,1371,al_pease
16373,664,1341,john_surtees
16374,664,1361,piers_courage
16375,664,1372,john_cordts
16376,664,1304,denny_hulme
16377,664,1262,jackie_oliver
16378,664,1351,silvio_moser
16379,665,1358,jochen_rindt
16380,665,1361,piers_courage
16381,665,1341,john_surtees
16382,665,1356,jack_brabham
16383,665,1345,pedro_rodriguez
16384,665,1351,silvio_moser
16385,665,1359,johnny_servoz-gavin
16386,665,1289,graham_hill
16387,665,1235,jacky_ickx
16388,665,1352,george_eaton
16389,665,1306,jean-pierre_beltoise
16390,665,1304,denny_hulme
16391,665,1328,jackie_stewart
16392,665,1353,pete_lovely
16393,665,1262,jackie_oliver
16394,665,1346,jo_siffert
16395,665,1207,mario_andretti
16396,665,1360,bruce_mclaren
16397,666,1304,denny_hulme
16398,666,1235,jacky_ickx
16399,666,1356,jack_brabham
16400,666,1328,jackie_stewart
16401,666,1306,jean-pierre_beltoise
16402,666,1262,jackie_oliver
16403,666,1345,pedro_rodriguez
16404,666,1359,johnny_servoz-gavin
16405,666,1353,pete_lovely
16406,666,1361,piers_courage
16407,666,1351,silvio_moser
16408,666,1341,john_surtees
16409,666,1358,jochen_rindt
16410,666,1352,george_eaton
16411,666,1346,jo_siffert
16412,666,1357,john_miles
16413,666,1360,bruce_mclaren
16414,667,1373,jim_clark
16415,667,1289,graham_hill
16416,667,1358,jochen_rindt
16417,667,1278,chris_amon
16418,667,1304,denny_hulme
16419,667,1306,jean-pierre_beltoise
16420,667,1346,jo_siffert
16421,667,1341,john_surtees
16422,667,1340,john_love
16423,667,1334,jackie_pretorius
16424,667,1364,dan_gurney
16425,667,1235,jacky_ickx
16426,667,1347,jo_bonnier
16427,667,1328,jackie_stewart
16428,667,1368,sam_tingle
16429,667,1369,basil_van_rooyen
16430,667,1345,pedro_rodriguez
16431,667,1356,jack_brabham
16432,667,1333,andrea_de_adamich
16433,667,1374,mike_spence
16434,667,1312,brian_redman
16435,667,1293,dave_charlton
16436,667,1375,ludovico_scarfiotti
16437,668,1289,graham_hill
16438,668,1304,denny_hulme
16439,668,1312,brian_redman
16440,668,1375,ludovico_scarfiotti
16441,668,1306,jean-pierre_beltoise
16442,668,1360,bruce_mclaren
16443,668,1341,john_surtees
16444,668,1346,jo_siffert
16445,668,1278,chris_amon
16446,668,1361,piers_courage
16447,668,1345,pedro_rodriguez
16448,668,1235,jacky_ickx
16449,668,1358,jochen_rindt
16450,668,1356,jack_brabham
